scale_0,scale_1,scale_2,scale_3,scale_4,scale_5,scale_6,scale_7,scale_8,scale_9,label_list
2.2010438e-07,-4.77055e-07,-7.605383e-07,-7.8221495e-07,-1.6621719e-06,-1.5772086e-06,5.1011335e-07,2.4448998e-06,6.1518136e-07,-4.163715e-06,Cello
3.3340703e-07,-4.146185e-08,7.402222e-08,2.2373366e-07,1.7057187e-07,1.7236577e-08,-6.9527204e-07,-2.566882e-06,-3.060425e-06,-4.676259e-06,Cello
-1.1619029e-06,8.371899e-07,2.421836e-06,4.1973776e-06,5.7096445e-06,5.766449e-06,2.980429e-06,-3.215768e-07,-2.1726917e-06,4.7549113e-07,Cello
5.5054943e-07,-2.1931329e-07,-6.964e-07,-1.421544e-06,-2.344559e-06,-2.2859663e-06,-3.3507823e-07,2.3653072e-06,3.4794507e-06,-7.3635664e-07,Cello
-2.8371232e-07,2.9627017e-07,7.9269546e-07,1.3923674e-06,1.925192e-06,2.6831613e-06,3.1887187e-06,2.8074487e-06,9.479982e-07,-2.2946504e-06,Cello
1.3616503e-07,-2.1634262e-08,5.64308e-08,7.2746424e-08,4.6052627e-08,-5.3479647e-07,-1.8093169e-06,-3.6590584e-06,-6.1590786e-06,-8.633494e-06,Cello
6.263127e-07,-3.4135752e-07,-9.700952e-07,-1.7560394e-06,-2.494457e-06,-2.6807047e-06,-1.89126e-06,-9.338971e-07,1.5810804e-06,2.327004e-06,Cello
-9.475985e-07,4.237362e-07,1.1589258e-06,1.8802862e-06,3.1270904e-06,6.216697e-06,1.03072825e-05,1.480161e-05,1.926675e-05,2.401495e-05,Cello
6.4153966e-07,-4.4837807e-07,-1.2722469e-06,-2.2060583e-06,-3.478012e-06,-4.633157e-06,-4.8681986e-06,-4.4757508e-06,-3.1883408e-06,-1.5142531e-06,Cello
1.99236e-06,-8.910136e-07,-2.4921906e-06,-5.188417e-06,-8.901129e-06,-1.1810371e-05,-1.434695e-05,-1.8807274e-05,-2.5553149e-05,-3.48792e-05,Cello
1.14452e-06,-6.649728e-07,-1.9084807e-06,-3.3521096e-06,-4.961061e-06,-6.6628163e-06,-8.380034e-06,-1.0506794e-05,-1.2560696e-05,-1.4637307e-05,Cello
-1.8611169e-07,-3.4475e-08,-1.6062924e-07,-2.309696e-07,-5.130797e-07,-1.5414172e-06,-1.8741952e-06,2.6762598e-07,4.6402315e-06,1.1869568e-05,Cello
-1.5395453e-06,7.053381e-07,1.868826e-06,3.3514784e-06,5.335542e-06,7.4506997e-06,1.0450313e-05,1.59382e-05,2.1138567e-05,2.589266e-05,Cello
1.7418282e-07,-1.4580245e-07,-4.1730374e-07,-9.76297e-07,-1.6556712e-06,-1.7335077e-06,-1.2197231e-06,-1.0137225e-06,-8.2718327e-07,3.5280223e-07,Cello
1.351188e-06,-8.0151705e-07,-2.450049e-06,-4.358971e-06,-5.805556e-06,-6.353422e-06,-6.5162276e-06,-7.5121634e-06,-7.5229423e-06,-7.64516e-06,Cello
4.7975817e-07,-2.7754493e-07,-8.22776e-07,-1.271124e-06,-1.4272334e-06,-2.0318846e-06,-4.18992e-06,-7.575904e-06,-1.1062961e-05,-1.3341254e-05,Cello
1.2359898e-06,-8.8053247e-07,-2.2654071e-06,-3.0622264e-06,-3.6357467e-06,-3.9873275e-06,-3.867534e-06,-5.4179923e-06,-6.845946e-06,-9.998224e-06,Cello
1.3274041e-06,-6.6563143e-07,-2.4151368e-06,-4.6895125e-06,-7.5399053e-06,-9.298689e-06,-1.0920027e-05,-1.2992679e-05,-1.6178758e-05,-2.0113128e-05,Cello
4.7462635e-07,-3.0559846e-08,-4.0402531e-07,-1.5539539e-06,-2.8712782e-06,-2.5845563e-06,-1.1887988e-06,-4.4269595e-07,-2.1618193e-07,-1.2096269e-06,Cello
3.3345472e-07,-1.8590217e-07,-5.6192874e-07,-1.1363136e-06,-1.9637146e-06,-2.8540271e-06,-3.284331e-06,-3.1700617e-06,-2.3869427e-06,-1.7330298e-06,Cello
-6.0644373e-07,3.55506e-07,9.710795e-07,1.6729489e-06,2.484868e-06,3.2864853e-06,3.995184e-06,4.62185e-06,4.1111657e-06,3.785515e-06,Cello
5.6743854e-08,8.760552e-08,3.4009653e-07,6.4221695e-07,6.443639e-07,1.9413797e-07,-1.0597134e-06,-3.167921e-06,-5.9937784e-06,-8.878292e-06,Cello
2.0583616e-06,-1.0585499e-06,-2.9661762e-06,-5.371833e-06,-7.973577e-06,-1.0186561e-05,-1.2358538e-05,-1.6403364e-05,-2.0652611e-05,-2.7333424e-05,Cello
-1.9215908e-07,1.0750794e-08,4.021905e-07,1.1680571e-06,2.3856048e-06,2.653047e-06,9.8612745e-08,-5.0078247e-06,-1.0955638e-05,-1.3476281e-05,Cello
-1.1121953e-06,5.6574316e-07,1.593587e-06,2.880602e-06,4.3099194e-06,5.802515e-06,7.152827e-06,9.175208e-06,1.1196997e-05,1.4587866e-05,Cello
3.097876e-07,-1.5129157e-07,-4.4392965e-07,-7.794614e-07,-1.008934e-06,-9.894039e-07,-1.0915517e-06,-2.1243682e-06,-3.440936e-06,-5.1377233e-06,Cello
4.791503e-07,-3.404956e-07,-1.0470413e-06,-2.1237904e-06,-3.2840273e-06,-3.4192099e-06,-1.1920259e-06,3.1763307e-06,8.0645905e-06,9.550971e-06,Cello
-3.164578e-07,-5.1577986e-09,-5.630721e-08,1.4985473e-07,1.4003109e-06,3.8730805e-06,6.0576563e-06,6.1541514e-06,2.7267959e-06,-3.434957e-07,Cello
-6.4971755e-07,3.6348862e-07,1.0139914e-06,1.8467132e-06,3.2070905e-06,4.4969934e-06,5.243667e-06,6.413398e-06,8.321758e-06,1.0125104e-05,Cello
-1.1832278e-06,4.638831e-07,1.193864e-06,2.763471e-06,5.4612187e-06,8.395293e-06,1.2456859e-05,1.7051563e-05,1.8919158e-05,1.912883e-05,Cello
1.0597068e-06,-4.1427495e-07,-1.1105617e-06,-2.2831778e-06,-4.15324e-06,-7.124243e-06,-1.1260415e-05,-1.5765429e-05,-1.7563012e-05,-1.7736638e-05,Cello
1.7530213e-06,-9.346261e-07,-2.6393427e-06,-4.7047165e-06,-7.1555564e-06,-9.441748e-06,-1.16081255e-05,-1.48782165e-05,-1.8647039e-05,-2.4754114e-05,Cello
6.8684767e-07,-1.9762432e-07,-7.7350285e-07,-2.218132e-06,-5.2571354e-06,-1.01760925e-05,-1.4270329e-05,-1.4164715e-05,-8.429474e-06,-7.942238e-08,Cello
8.464284e-08,-2.155211e-07,-6.2392195e-07,-1.4506566e-06,-2.076119e-06,-4.5445887e-07,3.887962e-06,9.302126e-06,1.45641125e-05,1.6862828e-05,Cello
-1.8049416e-06,9.2674674e-07,2.6573048e-06,4.8300876e-06,7.0783217e-06,9.202458e-06,1.1646196e-05,1.5716165e-05,1.9379924e-05,2.3377997e-05,Cello
1.3066103e-06,-6.6711254e-07,-1.9336678e-06,-3.604114e-06,-5.7267284e-06,-8.141166e-06,-1.0692225e-05,-1.3474847e-05,-1.512895e-05,-1.679448e-05,Cello
-8.5170194e-07,4.345522e-07,1.1880259e-06,2.0740115e-06,3.2103621e-06,4.590958e-06,5.8938476e-06,7.323602e-06,8.077933e-06,9.8671835e-06,Cello
1.1219248e-06,-4.030519e-07,-7.656241e-07,-1.0148024e-06,-2.376862e-06,-4.0857954e-06,-5.8570404e-06,-1.0166827e-05,-1.5976799e-05,-2.504751e-05,Cello
5.471778e-07,-2.893602e-07,-9.339896e-07,-1.9616273e-06,-3.1381535e-06,-3.922613e-06,-3.9028873e-06,-3.29102e-06,-1.3647808e-06,5.593609e-07,Cello
-1.1522737e-07,-2.03549e-08,-1.273333e-07,-1.1570857e-07,-2.1864647e-08,5.05572e-07,1.9353852e-06,2.808631e-06,-1.3451682e-06,-8.832546e-06,Cello
-8.8175693e-07,6.3161855e-07,1.7353001e-06,3.2847036e-06,5.4091615e-06,6.9245352e-06,8.120166e-06,8.587752e-06,9.1646825e-06,9.6161575e-06,Cello
-8.614885e-09,4.2906607e-09,1.2220821e-08,1.745543e-08,4.6470888e-08,8.450153e-08,1.0961413e-07,1.2932165e-07,1.5640948e-07,1.8348062e-07,Clarinet
-4.2569278e-07,2.5961015e-07,7.451591e-07,1.2690874e-06,1.8046496e-06,2.3276348e-06,3.039434e-06,4.1498247e-06,5.47623e-06,6.6742855e-06,Cello
2.7334443e-07,-2.150767e-07,-6.4328657e-07,-1.1166917e-06,-1.6366973e-06,-2.2836668e-06,-3.0802619e-06,-3.640169e-06,-4.7342533e-06,-5.1333486e-06,Clarinet
-9.644242e-07,4.075178e-07,1.0593182e-06,2.3546927e-06,7.659665e-06,1.4045636e-05,1.6737844e-05,1.7625965e-05,1.8264654e-05,1.4637515e-05,Cello
-1.3970114e-06,6.893439e-07,1.9330187e-06,3.5642142e-06,5.5400196e-06,6.6402713e-06,7.8045805e-06,1.1756516e-05,1.754479e-05,2.453403e-05,Cello
-4.14002e-09,7.840748e-09,2.3323205e-08,4.6652822e-08,6.075668e-08,5.6534606e-08,6.655799e-08,7.550865e-08,9.206691e-08,8.561427e-08,Clarinet
9.433198e-10,5.6287335e-09,5.4921117e-09,-4.980384e-09,-1.118756e-08,-2.5455638e-08,-4.8934503e-08,-6.7637245e-08,-6.9111366e-08,-5.7318406e-08,Clarinet
-4.331733e-09,3.1500653e-09,7.37427e-09,2.6490259e-08,6.3485345e-08,8.98298e-08,6.049923e-08,4.5198414e-09,7.0444783e-09,4.532255e-08,Clarinet
2.3625078e-07,-2.1973531e-07,-5.1992885e-07,-8.943472e-07,-1.6089823e-06,-2.2569213e-06,-2.3391995e-06,-1.5189956e-06,-4.5329168e-07,9.707074e-07,Cello
-1.8583136e-06,9.691021e-07,2.7242668e-06,4.722055e-06,7.1283907e-06,1.0476134e-05,1.45655495e-05,2.0068268e-05,2.4846648e-05,2.9830397e-05,Cello
-3.8713614e-07,5.094761e-07,1.3884405e-06,1.5922832e-06,1.7268698e-06,2.287894e-06,2.3630625e-06,1.4437384e-06,1.0677787e-06,2.1139253e-06,Cello
7.5475674e-07,-3.6054485e-07,-1.0736644e-06,-1.9037367e-06,-2.817614e-06,-3.4135503e-06,-3.7471484e-06,-5.1691154e-06,-6.9505054e-06,-1.0125572e-05,Cello
2.9800928e-08,-1.0753205e-07,-4.0746895e-07,-7.4511263e-07,-9.863734e-07,-1.4040876e-06,-1.8454293e-06,-1.1750916e-06,-1.314724e-06,-1.0709501e-06,Cello
2.257965e-06,-1.1263035e-06,-3.1264535e-06,-5.7313814e-06,-8.735524e-06,-1.1452808e-05,-1.3968256e-05,-1.825654e-05,-2.0982949e-05,-2.6030595e-05,Clarinet
-8.165669e-08,2.3632656e-09,8.886579e-08,1.7858373e-07,-2.4161697e-08,-6.1616e-07,-1.4430157e-06,-1.4424566e-06,1.1594261e-06,6.4897295e-06,Cello
-3.3791588e-07,2.7997945e-07,8.544838e-07,1.5115537e-06,2.2204863e-06,2.8667528e-06,3.3782626e-06,3.6939723e-06,4.640133e-06,4.5399556e-06,Cello
-1.898604e-06,1.0670448e-06,3.1027353e-06,5.81005e-06,9.319505e-06,1.3876963e-05,1.9186498e-05,2.4176294e-05,2.5484014e-05,2.2542454e-05,Clarinet
-5.4099027e-09,-3.9142165e-09,-1.5309006e-08,-1.7779952e-08,1.0838766e-10,5.2938393e-08,1.6667123e-07,3.4417576e-07,5.5778895e-07,7.066883e-07,Clarinet
1.3339678e-06,-7.292699e-07,-2.0441935e-06,-3.6006243e-06,-4.954394e-06,-5.0849567e-06,-4.538768e-06,-6.486978e-06,-1.1908484e-05,-2.1188398e-05,Cello
-4.1825623e-07,2.4886762e-07,7.517763e-07,1.3605362e-06,2.006414e-06,2.3774671e-06,2.428347e-06,2.5789836e-06,2.4921146e-06,2.9163489e-06,Cello
-1.1229837e-06,6.134487e-07,1.7151214e-06,2.9556875e-06,4.4211774e-06,5.7762095e-06,7.076767e-06,9.273777e-06,1.05207455e-05,1.1960167e-05,Cello
4.198252e-07,-2.739074e-07,-8.668047e-07,-1.5206874e-06,-2.007678e-06,-2.1931673e-06,-1.9687184e-06,-1.2726933e-06,-8.6762697e-07,-1.3186664e-06,Cello
5.8654047e-07,-3.190859e-07,-8.960713e-07,-1.52314e-06,-2.1353956e-06,-2.5137024e-06,-2.7750002e-06,-3.6164652e-06,-4.522344e-06,-6.2209033e-06,Cello
9.1721915e-07,-4.9010055e-07,-1.2701526e-06,-2.1457265e-06,-3.2714117e-06,-4.263132e-06,-5.082069e-06,-6.9852986e-06,-8.7233275e-06,-1.13868045e-05,Cello
-3.1132554e-09,2.9022829e-10,-1.0328603e-08,1.0119127e-09,2.3165285e-08,4.655188e-08,6.9138196e-08,8.543421e-08,9.823889e-08,1.1683115e-07,Clarinet
5.8406135e-07,-1.2743382e-07,-4.189448e-07,-1.4100924e-06,-2.8274308e-06,-4.578113e-06,-6.676694e-06,-9.231388e-06,-1.0949903e-05,-1.1445395e-05,Cello
-1.496807e-06,7.4645783e-07,2.2287497e-06,4.102552e-06,6.0868697e-06,7.547146e-06,9.217357e-06,1.2867683e-05,1.6373913e-05,2.000184e-05,Cello
1.7197615e-07,-8.800722e-08,-3.311984e-07,-6.5638346e-07,-1.0481971e-06,-1.4939058e-06,-2.0983964e-06,-2.8228606e-06,-4.324392e-06,-4.643745e-06,Cello
-4.4070024e-08,4.9127905e-08,1.7991117e-07,4.4729612e-07,8.2402875e-07,8.736511e-07,6.0205247e-07,4.5076933e-07,1.6759528e-06,2.786095e-06,Cello
2.3110692e-08,-1.4135722e-08,6.170503e-08,2.4329657e-07,5.246762e-07,2.9319142e-07,-1.3578815e-06,-4.417761e-06,-7.711268e-06,-9.874191e-06,Cello
-4.4519751e-07,4.4534374e-07,1.3971987e-06,2.3821888e-06,3.3090332e-06,1.82762e-06,-2.4192323e-06,-5.6281574e-06,-6.9869116e-06,-7.3063884e-06,Cello
-1.3501682e-06,7.456464e-07,2.236161e-06,3.99717e-06,5.466756e-06,6.696325e-06,7.4227355e-06,8.087422e-06,7.2338294e-06,8.262976e-06,Cello
6.009115e-07,-2.9081565e-07,-8.657401e-07,-1.7677345e-06,-2.7055482e-06,-3.470706e-06,-4.2093247e-06,-5.220918e-06,-6.0231464e-06,-7.1014515e-06,Cello
-6.8621546e-08,2.9827355e-08,1.4004148e-07,4.4084217e-07,8.281742e-07,1.6042212e-06,3.0396384e-06,4.4006833e-06,5.741628e-06,5.0840513e-06,Cello
4.1254623e-07,-2.205527e-07,-5.936671e-07,-9.81088e-07,-1.2157203e-06,-1.3870767e-06,-2.1293497e-06,-4.0497366e-06,-6.9440202e-06,-9.97562e-06,Cello
2.3186836e-08,-9.249399e-09,-2.9553126e-08,-6.93652e-08,-1.1473527e-07,-1.3805801e-07,-1.4890706e-07,-1.8513632e-07,-2.1549344e-07,-2.6173018e-07,Clarinet
1.4101633e-06,-6.749093e-07,-1.8449622e-06,-3.406033e-06,-5.629828e-06,-8.367938e-06,-1.1334146e-05,-1.468874e-05,-1.602927e-05,-1.7113663e-05,Cello
-1.2025226e-06,5.9784793e-07,1.7078016e-06,2.904042e-06,4.25097e-06,6.157905e-06,8.286443e-06,1.1253142e-05,1.29350665e-05,1.4714323e-05,Cello
2.7138134e-07,-2.2525165e-07,-6.263605e-07,-1.5579354e-06,-2.511997e-06,-4.0574864e-06,-5.093722e-06,-4.4112358e-06,-3.2672046e-06,-1.6324017e-06,Cello
1.0355106e-06,-5.924317e-07,-1.708996e-06,-2.9805024e-06,-4.181663e-06,-5.8562214e-06,-7.937983e-06,-1.0324888e-05,-1.141128e-05,-1.1969442e-05,Cello
1.5321487e-07,-3.4958347e-07,-1.5022914e-07,1.1155314e-06,-1.0005192e-06,-5.8689084e-06,-9.996501e-06,-7.148055e-06,3.9596803e-06,1.5928752e-05,Cello
-3.3043264e-09,3.0796768e-10,-1.0961274e-08,1.0758168e-09,2.4595284e-08,4.940851e-08,7.3368746e-08,9.0691586e-08,1.04275436e-07,1.240268e-07,Clarinet
1.4045197e-06,-7.8433123e-07,-2.3684497e-06,-4.565331e-06,-6.681295e-06,-8.453035e-06,-1.0470286e-05,-1.3121024e-05,-1.579414e-05,-1.8155299e-05,Cello
-9.169309e-07,3.558787e-07,1.162222e-06,2.2464399e-06,3.6261995e-06,5.1230422e-06,6.558363e-06,9.079318e-06,1.2314534e-05,1.7265516e-05,Cello
-3.8159652e-07,1.5455657e-07,3.7630875e-07,6.241458e-07,8.9908553e-07,1.1776428e-06,1.1345634e-06,1.7477392e-06,3.7308616e-06,7.914819e-06,Cello
6.763638e-07,-3.5805888e-07,-1.0071446e-06,-1.9446013e-06,-3.2251523e-06,-4.19903e-06,-4.4923618e-06,-4.914191e-06,-4.3414702e-06,-4.700757e-06,Cello
1.2695629e-06,-6.7329916e-07,-1.8483838e-06,-3.370588e-06,-5.3492117e-06,-7.3711553e-06,-9.345763e-06,-1.1497137e-05,-1.1089676e-05,-9.867746e-06,Cello
1.0896243e-08,-6.0011316e-09,-2.6359736e-08,-5.2133107e-08,-9.0211955e-08,-1.304257e-07,-1.4158914e-07,-9.572686e-08,1.9905928e-08,1.7070099e-07,Clarinet
1.2888136e-06,-7.092825e-07,-1.7867515e-06,-3.1650802e-06,-5.2848623e-06,-8.239431e-06,-1.0811038e-05,-1.2353187e-05,-1.1407853e-05,-1.0745381e-05,Cello
9.10087e-08,-9.769527e-08,-1.8831857e-07,-1.02557664e-07,-9.2925305e-08,-6.507663e-07,-4.991029e-07,1.3361876e-06,4.0321083e-06,5.4053257e-06,Cello
-1.1890227e-06,4.1318796e-07,9.741476e-07,2.1412352e-06,4.0412406e-06,5.5462683e-06,6.976877e-06,1.0740002e-05,1.4396584e-05,1.9556479e-05,Cello
7.6055625e-07,-4.6329774e-07,-1.1815104e-06,-1.1650922e-06,-1.4952369e-06,-2.1219014e-06,-3.2357184e-06,-6.2871104e-06,-1.1307317e-05,-1.7627426e-05,Cello
-7.487867e-09,1.8866726e-09,1.6083673e-08,2.8423218e-08,4.4042853e-08,5.4295576e-08,6.8029614e-08,9.240518e-08,1.3153893e-07,1.6736239e-07,Clarinet
-1.7423274e-09,3.4991385e-10,2.719858e-09,7.3724085e-09,1.2795788e-08,1.6091047e-08,2.318748e-08,3.508482e-08,4.6165738e-08,4.269908e-08,Clarinet
-1.3535117e-08,4.7719546e-08,1.8665595e-07,2.5070253e-07,2.3829021e-07,5.076299e-07,7.630444e-07,7.768858e-07,-3.928555e-07,-3.220948e-06,Cello
1.7062117e-06,-7.331334e-07,-2.1475323e-06,-4.7365816e-06,-7.770836e-06,-8.887625e-06,-9.952375e-06,-1.4705624e-05,-2.0849997e-05,-2.6991178e-05,Clarinet
-2.8564305e-08,1.080215e-07,4.0456393e-07,9.503441e-07,1.952364e-06,-6.0993926e-07,-8.047741e-06,-1.5282867e-05,-1.3815189e-05,-3.9152396e-06,Cello
-1.4440169e-06,4.0522806e-07,1.3535933e-06,4.0758164e-06,7.3214264e-06,6.8847057e-06,6.6267885e-06,1.07241385e-05,1.7686623e-05,2.6065043e-05,Clarinet
-1.5263518e-06,5.9342744e-07,1.6222765e-06,3.1216039e-06,4.9973455e-06,7.1808918e-06,1.0884012e-05,1.7074755e-05,2.448403e-05,3.3023574e-05,Clarinet
1.9495907e-08,-7.466758e-09,-1.9381433e-08,-3.9059874e-08,-6.128734e-08,-7.285348e-08,-7.70766e-08,-1.1057548e-07,-1.08662775e-07,-1.4355169e-07,Clarinet
1.2445112e-06,-6.576686e-07,-1.881532e-06,-3.5957414e-06,-5.602161e-06,-7.2217754e-06,-8.116974e-06,-9.268975e-06,-8.46625e-06,-8.292069e-06,Cello
1.1782332e-06,-6.3109934e-07,-1.6083043e-06,-2.6031269e-06,-3.81587e-06,-5.6323183e-06,-8.200836e-06,-1.1657191e-05,-1.3415899e-05,-1.5408026e-05,Cello
4.112025e-08,-5.044384e-08,-2.66481e-07,-6.825817e-07,-1.3418997e-06,-2.2524152e-06,-2.1039575e-06,-1.2603874e-07,3.5233534e-06,7.6181154e-06,Cello
-4.2620306e-07,1.2798323e-07,2.7530248e-07,5.758712e-07,1.2273555e-06,2.0073014e-06,2.7233793e-06,3.5471473e-06,3.5271792e-06,4.3350187e-06,Cello
-1.4184775e-06,7.6439125e-07,2.1918606e-06,3.9095003e-06,5.995887e-06,9.09065e-06,1.3335862e-05,1.7975704e-05,2.104677e-05,2.2008477e-05,Cello
-1.8276024e-06,9.3470925e-07,2.3532523e-06,4.5935344e-06,7.761547e-06,1.1664635e-05,1.674146e-05,2.2893759e-05,2.6127522e-05,2.6925241e-05,Cello
7.767792e-07,1.2313832e-09,1.2106808e-07,-2.6980856e-06,-8.225059e-06,-1.0944886e-05,-9.297643e-06,-9.226058e-06,-1.2451701e-05,-1.4227729e-05,Cello
-9.94497e-07,4.301533e-07,1.2179258e-06,3.3847864e-06,6.0885613e-06,9.301759e-06,1.3639366e-05,1.7342752e-05,1.8585984e-05,1.5945467e-05,Cello
1.1726264e-06,-5.253973e-07,-1.4755184e-06,-2.914058e-06,-5.1172897e-06,-7.694133e-06,-1.0446681e-05,-1.2738771e-05,-1.4323033e-05,-1.681691e-05,Cello
-4.932179e-07,2.8193446e-07,8.9946997e-07,1.5934021e-06,2.5204156e-06,3.4275624e-06,4.002186e-06,4.0771833e-06,3.9381475e-06,4.1238836e-06,Cello
-9.354054e-07,6.2849915e-07,1.7819206e-06,2.9545924e-06,4.257835e-06,6.4587866e-06,9.556531e-06,1.22859665e-05,1.4861369e-05,1.6022732e-05,Clarinet
-1.7694312e-06,9.802287e-07,3.0969798e-06,6.315532e-06,1.0593295e-05,1.3537734e-05,1.38655605e-05,1.4432782e-05,1.6932558e-05,1.8949708e-05,Clarinet
7.984338e-09,-1.1989136e-08,-1.5129e-08,-2.0682974e-08,-3.8847944e-08,-4.188767e-08,-4.0078103e-08,-5.1416105e-08,-6.995859e-08,-8.993944e-08,Clarinet
2.1406152e-08,-1.9250422e-08,-4.2329162e-08,-7.8526234e-08,-1.0719122e-07,-1.4068246e-07,-1.8394822e-07,-2.419294e-07,-3.174299e-07,-3.7486808e-07,Clarinet
-1.3123023e-06,5.25504e-07,1.6970098e-06,2.9928567e-06,3.2945845e-06,3.3899848e-06,6.0939005e-06,1.3569147e-05,2.213169e-05,2.8909184e-05,Clarinet
-3.1897789e-09,2.977911e-10,-1.0583818e-08,1.0364914e-09,2.3734618e-08,4.7700524e-08,7.08212e-08,8.7485105e-08,1.00620355e-07,1.196915e-07,Clarinet
-4.1057298e-08,2.5436162e-08,7.007717e-08,1.1948764e-07,1.8279486e-07,2.4616736e-07,3.3963477e-07,4.7148427e-07,6.399262e-07,7.989228e-07,Clarinet
2.3036006e-07,-3.0118179e-07,-6.4543906e-07,-8.979962e-07,-1.2467193e-06,-1.0716295e-06,3.2962856e-08,1.3532512e-06,-2.0087616e-07,-5.3937897e-06,Clarinet
-1.0830911e-06,6.215897e-07,1.7792006e-06,3.1808834e-06,4.7537987e-06,6.3644734e-06,8.096433e-06,1.0110489e-05,1.2309285e-05,1.4337116e-05,Clarinet
-1.5199549e-06,6.867037e-07,1.920881e-06,3.5428045e-06,5.3986523e-06,6.9631824e-06,8.331451e-06,1.1253141e-05,1.2585692e-05,1.6117025e-05,Clarinet
-2.979062e-07,-5.487677e-08,-1.3054935e-07,-1.5807161e-07,-1.3875814e-06,-2.132984e-06,6.982213e-07,7.161176e-06,1.42058125e-05,2.1798556e-05,Clarinet
-8.929692e-09,1.4096687e-08,3.2296946e-08,6.843972e-08,1.1921689e-07,1.7219972e-07,1.874593e-07,9.3479116e-08,-1.5868599e-07,-5.709007e-07,Clarinet
-1.1191116e-06,4.992625e-07,1.1258476e-06,2.193897e-06,5.7583547e-06,1.1497305e-05,1.7003773e-05,2.284104e-05,2.9590627e-05,3.2914933e-05,Clarinet
1.1552852e-08,-1.7198579e-08,-1.0478322e-08,-1.4668617e-08,-3.4327904e-08,-4.5728118e-08,-7.3693705e-08,-1.3671665e-07,-2.3737951e-07,-3.4636213e-07,Clarinet
-3.2321035e-09,3.0175543e-10,-1.072663e-08,1.0501894e-09,2.404793e-08,4.832208e-08,7.177222e-08,8.872093e-08,1.02011455e-07,1.2129576e-07,Clarinet
1.0438143e-08,-5.4596585e-09,-1.3134047e-08,-2.5810248e-08,-4.3016517e-08,-6.107362e-08,-8.34197e-08,-1.1134263e-07,-1.2765872e-07,-1.4599625e-07,Clarinet
-1.9849967e-06,7.2357943e-07,1.9347224e-06,4.089349e-06,6.582408e-06,8.45864e-06,1.2144497e-05,2.0909238e-05,3.469472e-05,5.266851e-05,Clarinet
4.5163064e-09,-6.5039923e-10,-2.442916e-09,-1.3349094e-08,-2.2319083e-08,-2.1173044e-08,3.931045e-09,2.0160366e-08,2.9874894e-08,1.4118816e-08,Clarinet
-2.869366e-09,2.5902855e-09,3.8101415e-09,4.0320183e-09,-2.1616181e-10,-4.334463e-09,5.382492e-09,1.9244151e-08,2.227562e-08,2.8791064e-08,Clarinet
-3.734469e-07,4.362344e-07,1.2469975e-06,1.9250836e-06,2.6466744e-06,3.104944e-06,2.641339e-06,2.0919874e-06,4.898917e-06,1.04875335e-05,Clarinet
-1.4268796e-08,8.102412e-09,1.7584544e-08,2.722172e-08,4.3570594e-08,8.219075e-08,1.2437445e-07,1.6174978e-07,1.8302082e-07,2.281131e-07,Clarinet
1.4894159e-06,-9.565999e-07,-2.9679995e-06,-5.450284e-06,-7.3574893e-06,-8.686393e-06,-9.524879e-06,-1.0828396e-05,-1.3781323e-05,-1.7816501e-05,Clarinet
-4.032571e-09,6.382436e-09,4.559753e-10,1.4227834e-08,1.4891138e-08,1.10423635e-08,2.272858e-08,3.7392557e-08,5.3566826e-08,7.841385e-08,Clarinet
-1.7447906e-06,7.326609e-07,1.9960712e-06,3.7304808e-06,6.0445427e-06,9.402899e-06,1.4705174e-05,2.2020495e-05,2.9379851e-05,3.740438e-05,Clarinet
-7.8298245e-07,2.3874003e-07,5.9201557e-07,1.2084665e-06,1.9557629e-06,2.3060102e-06,2.412777e-06,3.8168573e-06,3.904583e-06,6.1156147e-06,Clarinet
-9.469774e-07,4.936978e-07,1.4616811e-06,2.4407411e-06,3.2480198e-06,3.4812842e-06,3.2162359e-06,3.6675185e-06,6.031658e-06,1.4722578e-05,Clarinet
5.229014e-07,-2.2073148e-07,-5.554594e-07,-9.056972e-07,-1.7113778e-06,-3.6090912e-06,-5.1892453e-06,-6.007347e-06,-5.8329533e-06,-6.0605503e-06,Clarinet
-2.5144821e-08,1.6467865e-08,5.7621783e-08,9.850826e-08,1.4369297e-07,2.0397817e-07,2.769869e-07,3.5154815e-07,4.574956e-07,5.4720573e-07,Clarinet
4.3276085e-09,-8.183218e-09,-2.8248312e-08,-3.9859735e-08,-5.355708e-08,-3.0234723e-08,7.150023e-08,2.2232189e-07,3.3704734e-07,3.5508697e-07,Clarinet
8.678153e-07,-4.6030485e-07,-1.0834802e-06,-2.0164553e-06,-3.9657216e-06,-6.31148e-06,-8.625826e-06,-1.0066981e-05,-1.0442301e-05,-1.1482556e-05,Clarinet
2.5513356e-09,4.915486e-10,-1.053126e-09,-1.7590323e-09,-8.428876e-09,-2.7810918e-08,-4.386497e-08,-4.735073e-08,-4.293267e-08,-4.358963e-08,Clarinet
2.7621064e-07,-2.5442174e-07,-7.764163e-07,-1.2910546e-06,-1.8525204e-06,-3.401107e-06,-5.7213974e-06,-7.2674884e-06,-1.0242031e-05,-1.2135245e-05,Clarinet
-1.0626584e-06,3.598542e-07,9.428572e-07,1.8310207e-06,2.9314756e-06,4.462877e-06,8.317813e-06,1.6258975e-05,2.8002447e-05,4.089138e-05,Clarinet
