chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,label_list
0.11000867,0.19727343,0.16838071,0.17949368,0.39287746,0.61458266,0.89853346,0.98158103,0.5613537,0.24576002,0.17435144,0.117652416,Contrabass
0.31834453,0.3563506,0.4012345,0.43454865,0.44379026,0.44306162,0.4586036,0.5846555,0.9111044,0.8242301,0.6096207,0.39783454,Contrabass
0.11104824,0.3134338,0.16317165,0.19748688,0.48352206,0.6876694,0.97397476,0.9743513,0.47727415,0.17097726,0.08917586,0.06631006,Contrabass
0.104318835,0.25996026,0.17408264,0.17720406,0.42790014,0.63760114,0.8585903,0.98711187,0.5827588,0.23588717,0.1498696,0.09933332,Contrabass
0.15414633,0.26125187,0.15057053,0.24484171,0.50409657,0.70377994,0.9742084,0.8491364,0.3977176,0.17997867,0.134043,0.09925879,Contrabass
0.18020418,0.20861375,0.2732791,0.43023115,0.6743351,0.85783654,0.9634001,0.9569971,0.78888017,0.6625653,0.5492867,0.29797348,Contrabass
0.1990514,0.52231526,0.17472737,0.2398664,0.5185685,0.72847784,0.97904146,0.8540279,0.395263,0.16034648,0.11086079,0.082714625,Contrabass
0.19176112,0.22725706,0.33189216,0.54110616,0.79738647,0.9308349,0.98276824,0.9713579,0.8406851,0.7285542,0.54520845,0.28669226,Contrabass
0.06625772,0.11009316,0.10465556,0.1439865,0.39621463,0.63723046,0.83478063,0.9914644,0.6133733,0.22505121,0.13883668,0.074713066,Contrabass
0.1957727,0.25224537,0.31684673,0.47878677,0.7327639,0.9091534,0.97357506,0.97715783,0.8292723,0.6661358,0.47456625,0.27635983,Contrabass
0.09220346,0.32463425,0.13442917,0.15326023,0.3972486,0.6425604,0.98397046,0.889712,0.4315158,0.14992145,0.09218988,0.049902488,Contrabass
0.1689832,0.6006554,0.16581558,0.072870575,0.08181081,0.2638781,0.97247297,0.268708,0.0792277,0.0753854,0.0817668,0.07400029,Contrabass
0.041079883,0.10345464,0.083745025,0.12605667,0.38937798,0.6669639,0.84319234,0.9959963,0.59481996,0.19110084,0.076310255,0.04022418,Contrabass
0.15473297,0.31294873,0.14744055,0.23952445,0.5455252,0.76403373,0.98055303,0.9184472,0.43449512,0.16031878,0.09380768,0.08006996,Contrabass
0.15117048,0.5734607,0.12917879,0.046769682,0.08800572,0.33697256,0.79442364,0.25769222,0.054516032,0.05288058,0.07024997,0.045401048,Contrabass
0.33645913,0.18049192,0.09472259,0.13694343,0.31093812,0.9837389,0.39527187,0.10467103,0.106458314,0.21247204,0.104742266,0.11462886,Contrabass
0.37690267,0.42257878,0.50840896,0.71226436,0.9353453,0.9943694,0.84197134,0.7111678,0.68719095,0.6109678,0.41263822,0.3596443,Contrabass
0.38543227,0.38024452,0.502181,0.7149195,0.88419956,0.9960422,0.84987414,0.71159905,0.69803715,0.71374726,0.5101715,0.4003395,Contrabass
0.16093133,0.10649062,0.25858194,0.56509227,0.5062529,0.9498807,0.6417511,0.47503373,0.20630433,0.07551595,0.04483085,0.0665898,Contrabass
0.32681,0.33824927,0.50216126,0.7228795,0.96087635,0.98687655,0.8048218,0.7009011,0.720146,0.5992385,0.37385362,0.33437127,Contrabass
0.31957462,0.29471505,0.34320155,0.43161297,0.49636677,0.5194512,0.5129158,0.5548469,0.7427272,0.9101751,0.69847095,0.48333335,Contrabass
0.41162026,0.4183029,0.51900303,0.7218462,0.91827536,0.9806818,0.86051434,0.73954844,0.6978454,0.6475632,0.4670217,0.38998553,Contrabass
0.3721607,0.21499898,0.17525427,0.25512123,0.49364102,0.98713106,0.56853896,0.32413816,0.18443839,0.14025566,0.0944824,0.1468338,Contrabass
0.38276863,0.22177975,0.17844665,0.2798705,0.5168651,0.9722089,0.64121974,0.4129212,0.23897423,0.20561509,0.104498565,0.16473846,Contrabass
0.47788486,0.22968864,0.16984734,0.35883534,0.44507307,0.9928892,0.5656323,0.21908987,0.11349595,0.083456665,0.065582395,0.13669868,Contrabass
0.43612522,0.20765764,0.24122606,0.48031795,0.4939961,0.9885561,0.5590824,0.3233828,0.1495923,0.08959565,0.06715373,0.14353058,Contrabass
0.39748263,0.39087638,0.46519935,0.66905755,0.80440503,0.9877559,0.92324114,0.75334316,0.66879225,0.7029776,0.539178,0.36301115,Contrabass
0.25628605,0.09526398,0.039580345,0.091621,0.34113002,0.9939904,0.46604797,0.069726914,0.0444548,0.08400011,0.04431302,0.06427973,Contrabass
0.39317474,0.28957,0.25145802,0.28104728,0.33466414,0.38231948,0.48267746,0.70322746,0.9491031,0.9889631,0.77777445,0.5404109,Contrabass
0.8070563,0.25261045,0.23093802,0.38631192,0.5840201,0.8358986,0.52815604,0.31249073,0.16051237,0.10880302,0.08372626,0.2689287,Contrabass
0.42809746,0.34017336,0.31813028,0.34897983,0.38900343,0.42917752,0.5094944,0.7115182,0.94002944,0.9717485,0.76748085,0.5536739,Contrabass
0.38397193,0.41062722,0.49510202,0.675574,0.88175434,0.9960076,0.8575576,0.7435094,0.68133646,0.6527286,0.4441819,0.34180203,Contrabass
0.1940441,0.08234177,0.050039876,0.09109964,0.35403237,0.99314386,0.41180435,0.06801704,0.056695633,0.09975008,0.05353282,0.0715907,Contrabass
0.13060099,0.14709786,0.20581776,0.32680193,0.6484386,0.98609585,0.8241311,0.60513276,0.34322354,0.15844615,0.105473354,0.10533,Contrabass
0.46847644,0.27077296,0.2490267,0.5285057,0.47872266,0.9599948,0.6304672,0.42977944,0.2311916,0.19072121,0.08097859,0.13937828,Contrabass
0.25449502,0.25281426,0.35314634,0.57010126,0.82579607,0.99712837,0.9609791,0.82517487,0.71505475,0.63276106,0.49670845,0.33493948,Contrabass
0.48181733,0.2323721,0.13159871,0.21522836,0.4295873,0.97856176,0.53368235,0.30978683,0.21697038,0.31359783,0.11425989,0.18009193,Contrabass
0.26019475,0.27798465,0.4253698,0.67172676,0.90018165,0.99836224,0.88393325,0.7351682,0.671499,0.6140317,0.42155448,0.2843282,Contrabass
0.30412096,0.34854153,0.47993627,0.7149735,0.94346404,0.9928846,0.8567857,0.73017526,0.6820091,0.5963491,0.40515894,0.31161228,Contrabass
0.26815033,0.17339675,0.15457623,0.20251451,0.26019627,0.32149625,0.46263906,0.71686816,0.9932304,0.9867711,0.69206315,0.4253006,Contrabass
0.17160545,0.09368559,0.118277036,0.3238104,0.15793061,0.12280352,0.29349014,0.5135855,0.9809242,0.7214328,0.2566994,0.123965986,Contrabass
0.16873878,0.047813423,0.15101841,0.5229081,0.13550153,0.19830121,0.4534659,0.54840076,0.9264812,0.61076814,0.19584821,0.10787667,Contrabass
0.3063574,0.23232362,0.23182294,0.2853094,0.34305307,0.40355453,0.55220944,0.80702144,0.98940796,0.901012,0.6436031,0.43526012,Contrabass
0.31294754,0.21265815,0.1738171,0.20547295,0.2593569,0.3081877,0.42791477,0.65995103,0.9252955,0.9903101,0.72697634,0.46286932,Contrabass
0.06608111,0.043481536,0.081211984,0.2018494,0.09813206,0.09911553,0.28424543,0.5828563,0.99366415,0.6873396,0.21633257,0.08136961,Contrabass
0.36745885,0.26346946,0.22726376,0.26436627,0.31443688,0.34253755,0.45563185,0.68026125,0.9401226,0.9901061,0.7567733,0.5144964,Contrabass
0.39842993,0.26225775,0.19332673,0.2319659,0.28831646,0.3100625,0.3857512,0.5768091,0.8418486,0.99545777,0.8412491,0.57462734,Contrabass
0.030796312,0.019210324,0.11516265,0.3642989,0.10946646,0.11246034,0.37107453,0.6577723,0.9969637,0.78627825,0.25464362,0.0696901,Contrabass
0.2346081,0.1661549,0.1797435,0.22860889,0.25979647,0.33641645,0.53262764,0.78954446,0.9982381,0.83893144,0.53086793,0.3494981,Contrabass
0.09101623,0.077380575,0.106846526,0.31470692,0.18834469,0.13777962,0.3790931,0.6358949,0.9532133,0.95562834,0.42099386,0.16681196,Contrabass
0.33658528,0.23820874,0.20617771,0.23815756,0.28869137,0.3384733,0.4723064,0.7194166,0.9777462,0.99429494,0.73627526,0.48726583,Contrabass
0.37727076,0.25258073,0.2022126,0.24194261,0.305472,0.34192502,0.41812187,0.6015641,0.8619969,0.9941067,0.8341264,0.5592836,Contrabass
0.3825095,0.23719262,0.19073787,0.24107319,0.28956354,0.3199271,0.4377744,0.6423089,0.91551507,0.9906185,0.7536634,0.50357455,Contrabass
0.3425664,0.24336495,0.19907202,0.21817996,0.27406248,0.32795268,0.42422172,0.624012,0.8694912,0.991254,0.7707748,0.5022671,Contrabass
0.28305018,0.19523504,0.16158733,0.1924187,0.23041947,0.2770937,0.4060819,0.6473584,0.93985957,0.98104775,0.6789175,0.41945985,Contrabass
0.21075965,0.08926919,0.14574286,0.39010656,0.14433815,0.16292842,0.359017,0.54912657,0.98155797,0.6315148,0.21430784,0.14170517,Contrabass
0.2782202,0.1859904,0.16420054,0.20060617,0.25340843,0.30997053,0.4673595,0.7190318,0.9897348,0.9914147,0.66034293,0.41023415,Contrabass
0.06186806,0.038689196,0.11483498,0.35523972,0.12066078,0.22494905,0.49905598,0.64181346,0.9583099,0.6963424,0.22022314,0.08104523,Contrabass
0.27650478,0.18367131,0.16612938,0.20863421,0.25615564,0.30028403,0.45168895,0.70621115,0.97875166,0.9967827,0.6829907,0.41956973,Contrabass
0.11013169,0.042970162,0.10724483,0.63704044,0.20441644,0.046306115,0.06448173,0.2293459,0.8431262,0.31945387,0.040131412,0.045810647,Contrabass
0.05541452,0.050201744,0.079828255,0.20977737,0.08185106,0.04728457,0.062528454,0.3552282,0.9915781,0.37360805,0.06477492,0.05552567,Contrabass
0.2487948,0.370195,0.5444071,0.51229626,0.48460677,0.5332096,0.6653749,0.84462744,0.8548872,0.75613827,0.571868,0.4066409,Contrabass
0.6303473,0.46580598,0.59216404,0.6609875,0.64442986,0.61159337,0.6573352,0.7912279,0.8600336,0.8747236,0.91824454,0.7738252,Contrabass
0.100318424,0.05707519,0.11428803,0.58372086,0.19029278,0.055688735,0.07682664,0.2608224,0.94739264,0.39285728,0.064174816,0.06284898,Contrabass
0.22050576,0.18140513,0.26308736,0.3465794,0.45224506,0.55032945,0.7197767,0.9520211,0.9789223,0.86961645,0.6390927,0.44886464,Contrabass
0.2865017,0.17612275,0.19731463,0.28605822,0.40267798,0.52306676,0.64845705,0.8780699,0.9821796,0.9441778,0.73446256,0.49538088,Contrabass
0.36027855,0.2753939,0.32890585,0.45766354,0.55321443,0.6181732,0.69605017,0.8483525,0.982101,0.98735744,0.8028842,0.5257016,Contrabass
0.28484872,0.21169631,0.24368258,0.33745044,0.43718448,0.52810717,0.67478365,0.9111801,0.9287227,0.8512022,0.6868335,0.5468371,Contrabass
0.061251,0.044702362,0.052539337,0.119549125,0.076032855,0.11174377,0.34154174,0.53676724,0.9895339,0.81569755,0.27270347,0.094436385,Contrabass
0.097509086,0.080726214,0.09676256,0.19261889,0.12971504,0.14438201,0.38912907,0.6821323,0.9655702,0.95179933,0.4125032,0.15970817,Contrabass
0.24407576,0.17911384,0.23730266,0.3331054,0.4239853,0.5014038,0.6649871,0.90916336,0.9117962,0.8049826,0.62062633,0.5024608,Contrabass
0.20014621,0.15660425,0.21612342,0.3215712,0.44639555,0.5616215,0.7293852,0.9707968,0.9662473,0.88189775,0.6189981,0.40539327,Contrabass
0.24685635,0.26460612,0.3984069,0.48417813,0.5027739,0.5793516,0.68839985,0.9027659,0.9725019,0.9132576,0.6834947,0.50079215,Contrabass
0.5603975,0.43570626,0.466402,0.5861724,0.6027943,0.6297082,0.6455407,0.77113265,0.88066727,0.93418366,0.88460153,0.7191231,Contrabass
0.20976354,0.1870359,0.27381593,0.3721934,0.49060977,0.58778185,0.7292848,0.9189099,0.9620242,0.8752676,0.64023197,0.41356578,Contrabass
0.29204038,0.37587026,0.5142119,0.51413715,0.5093403,0.55021006,0.6877532,0.8554082,0.8436261,0.74552935,0.57208943,0.43191725,Contrabass
0.05040686,0.050278895,0.08189893,0.07724339,0.13928556,0.25653273,0.55708,0.9980635,0.61183757,0.29773596,0.11776625,0.06270196,Contrabass
0.091063604,0.098823145,0.17529425,0.116836414,0.0954584,0.10694513,0.34654555,0.97903156,0.50188005,0.10944379,0.08988352,0.09406367,Contrabass
0.026830282,0.03702368,0.11300467,0.06645706,0.12520683,0.26774386,0.54292154,0.99720216,0.63687414,0.29791334,0.101643674,0.053974684,Contrabass
0.022812009,0.0320024,0.0972927,0.052403484,0.07742481,0.16997261,0.48175776,0.9999492,0.5499875,0.20529921,0.07731052,0.07557325,Contrabass
0.28144482,0.18476029,0.20690493,0.31001306,0.44056383,0.5475114,0.6717285,0.89074546,0.99501973,0.962084,0.737217,0.5022765,Contrabass
0.22745971,0.08033531,0.08673705,0.042577475,0.11153886,0.24912588,0.072254956,0.09715279,0.19882388,0.5572895,0.9921766,0.3896953,Viola
0.043641374,0.044776175,0.060061183,0.062457684,0.106515974,0.19750136,0.53474796,0.99321914,0.63641024,0.29772484,0.11134904,0.05678891,Contrabass
0.18499829,0.1901405,0.27610257,0.37644807,0.49807176,0.6038129,0.79917824,0.9510383,0.9782132,0.8247972,0.53311616,0.32024363,Contrabass
0.05750299,0.051500343,0.085838445,0.06943464,0.1007427,0.17588028,0.47326365,0.99886096,0.6125522,0.25649765,0.11907622,0.12354336,Contrabass
0.065562755,0.0662336,0.08266529,0.08974939,0.14949654,0.26686504,0.5672494,0.98585355,0.648713,0.35172907,0.14636616,0.0939111,Contrabass
0.121899106,0.06065345,0.064320505,0.045125708,0.09687894,0.2070141,0.069841154,0.06366855,0.15322657,0.55685306,0.9928056,0.37977192,Viola
0.06447575,0.074375756,0.13180424,0.08748393,0.19894744,0.37934247,0.6138299,0.993179,0.63715184,0.35169268,0.16116425,0.14981067,Contrabass
0.03895746,0.037766583,0.09888721,0.062301993,0.20861384,0.47060192,0.61218977,0.99307823,0.6465781,0.34958145,0.13076794,0.12510131,Contrabass
0.18201828,0.08133692,0.08239519,0.061984923,0.11243462,0.1999976,0.08067662,0.09438562,0.18319356,0.58918816,0.99247545,0.3854379,Viola
0.20557903,0.06422554,0.056152984,0.045422558,0.11210504,0.27154958,0.089664094,0.07139399,0.15944308,0.49654016,0.99344814,0.4230564,Viola
0.19447988,0.06403338,0.073062256,0.033277143,0.13828586,0.34599727,0.081587285,0.0858354,0.17793265,0.5205345,0.97306067,0.37181124,Viola
0.022541776,0.0952077,0.5868971,0.20027545,0.030767834,0.054825354,0.28854513,0.9320454,0.4462967,0.051138908,0.028169762,0.052763395,Contrabass
0.21263468,0.086168624,0.09087831,0.07395464,0.12059864,0.21320419,0.123931035,0.113090985,0.17140816,0.5632598,0.9904602,0.3745129,Viola
0.06282073,0.09408228,0.35583198,0.13942671,0.059339397,0.08190292,0.33386505,0.9915302,0.45263198,0.08064446,0.06447008,0.084944926,Contrabass
0.033719216,0.040622387,0.06481371,0.06972875,0.1469695,0.28781846,0.6264788,0.99679726,0.6721918,0.36681232,0.12528667,0.04531675,Contrabass
0.23092566,0.17750172,0.22386011,0.3218986,0.43117878,0.5326963,0.67708236,0.91009885,0.99083334,0.9303828,0.6684414,0.4048728,Contrabass
0.05348911,0.04792046,0.06855413,0.0449702,0.094205275,0.43012136,0.1039608,0.042437498,0.061631966,0.33545578,0.9907246,0.35391694,Viola
0.046000376,0.05166346,0.061248034,0.04729124,0.104153946,0.42733037,0.09876546,0.04327231,0.046319142,0.23590289,0.9859305,0.17047928,Viola
0.09419133,0.093086615,0.32516238,0.11765204,0.07225964,0.21974714,0.11907961,0.05826017,0.07176981,0.2630717,0.98848796,0.5947844,Viola
0.07387993,0.07708513,0.10868392,0.07790633,0.08598636,0.26881757,0.13586529,0.06304008,0.06458591,0.18357764,0.9846092,0.36387947,Viola
0.0756519,0.10016635,0.37032735,0.10985811,0.07245782,0.22495976,0.09970464,0.05689509,0.086280435,0.29881427,0.9889959,0.5029483,Viola
0.07707142,0.13298623,0.23830014,0.07985974,0.0990818,0.1870036,0.07490638,0.06697449,0.08878264,0.47940865,0.9884663,0.3039184,Viola
0.046774983,0.051933207,0.08746622,0.056586254,0.070767485,0.31853324,0.12827168,0.04205477,0.0456414,0.1708131,0.98927325,0.3068658,Viola
0.07646947,0.0745003,0.112015836,0.06957793,0.11580709,0.4528768,0.12498898,0.058420606,0.07612608,0.33644888,0.9902614,0.37000048,Viola
0.08524869,0.069442116,0.123700775,0.076973625,0.08171143,0.23519859,0.097442985,0.04943769,0.060276106,0.2849486,0.98538953,0.55687636,Viola
0.06226141,0.10820952,0.23885924,0.06972975,0.09063825,0.2475783,0.07788685,0.058899358,0.081986226,0.44842365,0.9912598,0.3284037,Viola
0.053075906,0.050521877,0.08606027,0.04892402,0.07037099,0.17552653,0.056201622,0.038707815,0.054924626,0.39745635,0.99245054,0.36789405,Viola
0.060064975,0.13022399,0.3518161,0.07477765,0.08663348,0.26859134,0.07490652,0.06801627,0.10034295,0.42225882,0.9916262,0.33843938,Viola
0.09045506,0.089302585,0.28143916,0.10305396,0.07283324,0.1991169,0.10480284,0.0608109,0.08291593,0.28031182,0.9922606,0.5847779,Viola
0.076338276,0.07367263,0.11027787,0.06617609,0.1147046,0.38707986,0.10428028,0.062134665,0.07624921,0.36196885,0.98761916,0.2946627,Viola
0.073871784,0.07236772,0.07941497,0.07021227,0.10695397,0.1644886,0.07085935,0.06798975,0.10407319,0.6008964,0.9817994,0.28397825,Viola
0.0551465,0.054514457,0.052954443,0.051768932,0.058264825,0.07280403,0.04643461,0.043960266,0.047562633,0.27118567,0.99224913,0.15776132,Viola
0.07497982,0.05950344,0.04399417,0.05898634,0.13227974,0.07465119,0.08405405,0.19018047,0.6014855,0.9907663,0.66409266,0.28054896,Viola
0.108639136,0.09077,0.0649475,0.08146664,0.21215507,0.14143717,0.08695039,0.13693792,0.35970163,0.98580474,0.65552694,0.27664202,Viola
0.0750556,0.07059298,0.07293157,0.071533404,0.07748867,0.081718855,0.077971995,0.07811964,0.077506796,0.2428429,0.98720676,0.20519854,Viola
0.05972683,0.05958633,0.058583762,0.05962456,0.063965894,0.07363185,0.05311451,0.052797142,0.052545644,0.2526547,0.9894838,0.16474976,Viola
0.08635107,0.09373517,0.047576226,0.056637306,0.15846539,0.08761765,0.079828516,0.18122403,0.55349535,0.99660057,0.6990577,0.3114559,Viola
0.09668735,0.36001047,0.1303683,0.07657936,0.24565507,0.13307028,0.058974564,0.07674324,0.2594741,0.987217,0.6603013,0.10257558,Viola
0.047118433,0.051162656,0.05992252,0.05153979,0.09869665,0.3957517,0.09623823,0.044462487,0.049218636,0.2402201,0.9868951,0.16969404,Viola
0.051629767,0.1048107,0.042699955,0.062606774,0.25359476,0.092567824,0.04744949,0.084751256,0.32755473,0.9922074,0.51042557,0.06171863,Viola
0.089761496,0.089858726,0.0914848,0.08910908,0.11617783,0.35585496,0.14810282,0.07774946,0.077465296,0.20191513,0.95733285,0.26316315,Viola
0.11060446,0.13333775,0.082968086,0.08784528,0.18184003,0.12148518,0.09705846,0.17007963,0.45262113,0.98327607,0.71813536,0.28967336,Viola
0.071055874,0.15859748,0.042941425,0.04335656,0.09030253,0.041395236,0.04254371,0.064278476,0.3443348,0.99333346,0.32405055,0.057945393,Viola
0.12702551,0.12591879,0.07576792,0.122205,0.17410107,0.07865587,0.14727455,0.3132566,0.88224775,0.9747592,0.55534583,0.22981647,Viola
0.03750401,0.04733056,0.086278886,0.043288812,0.08071773,0.43227783,0.1098139,0.031774454,0.035168085,0.20146088,0.9935812,0.22831395,Viola
0.10727598,0.105589904,0.070722595,0.070786096,0.15166815,0.09606873,0.087764785,0.1704188,0.52186453,0.9857703,0.709823,0.32170784,Viola
0.07035452,0.11916245,0.07501367,0.07454596,0.20734905,0.11503321,0.059408445,0.10505421,0.23888429,0.984502,0.60164773,0.09407694,Viola
0.035314225,0.07289317,0.034698628,0.04512926,0.14924458,0.051125593,0.036170963,0.07041578,0.30239034,0.99780875,0.46532956,0.047286972,Viola
0.059341587,0.08891524,0.052693866,0.074106544,0.15453446,0.05337085,0.0609609,0.09752453,0.4512036,0.991397,0.33569595,0.05614101,Viola
0.062031426,0.15376507,0.034846805,0.031175977,0.06425893,0.027061678,0.03444616,0.06211884,0.36861768,0.9943121,0.3426482,0.04356823,Viola
0.051045086,0.05377431,0.05531063,0.062263057,0.0861146,0.049827367,0.047791224,0.04827829,0.2654713,0.98921824,0.20987022,0.05077295,Viola
0.092991926,0.17929733,0.06922996,0.0664065,0.09066247,0.059403855,0.09336356,0.14475225,0.3899452,0.99136525,0.36730206,0.07243677,Viola
0.080887474,0.102793306,0.07835067,0.087421015,0.13809194,0.079749934,0.078269,0.11573877,0.39126402,0.9876223,0.4145954,0.084412575,Viola
0.03662107,0.0799645,0.036906462,0.040095393,0.15770994,0.06649608,0.03370467,0.080582984,0.2377532,0.9927172,0.5974288,0.06671478,Viola
0.05591541,0.07579603,0.052427325,0.056511763,0.07628836,0.049973156,0.044765852,0.048755866,0.2766394,0.991512,0.19991945,0.05097596,Viola
0.060607985,0.08175321,0.063986525,0.066600464,0.10292288,0.06325783,0.049494877,0.05371929,0.17332323,0.9906031,0.34776405,0.061603744,Viola
0.05020516,0.078827456,0.049973838,0.05044981,0.12857923,0.07267158,0.04616691,0.07685086,0.28282088,0.9883973,0.5898673,0.07727069,Viola
0.04633552,0.065293714,0.042522877,0.05746611,0.09429914,0.042159177,0.033911202,0.038336292,0.30852652,0.9927122,0.17702873,0.03728977,Viola
0.052046295,0.051275805,0.05076147,0.06160047,0.095909975,0.04995902,0.04503954,0.048245963,0.28512675,0.99002576,0.20307846,0.050247908,Viola
0.05749154,0.074006975,0.06120513,0.06230193,0.12562336,0.08852581,0.052696634,0.07367699,0.2606203,0.983776,0.6553905,0.09779457,Viola
0.042341784,0.0416849,0.04125255,0.049242582,0.08718037,0.045827318,0.036065854,0.040215913,0.18669628,0.992413,0.27876174,0.043517135,Viola
0.08496888,0.08963395,0.084306516,0.09916281,0.16169621,0.086787544,0.08725123,0.09309424,0.28972134,0.9783744,0.17716111,0.08118254,Viola
0.3336995,0.084079586,0.0871718,0.12031404,0.080952324,0.10732653,0.36806995,0.13191529,0.100660734,0.14378113,0.3124914,0.9827347,Viola
0.072185226,0.07281284,0.07345927,0.076446205,0.08750003,0.07563627,0.07323299,0.081343755,0.19393292,0.98503345,0.2622884,0.07001168,Viola
0.31596437,0.09042556,0.12299664,0.2098635,0.0841654,0.11946711,0.39010867,0.1205571,0.09056439,0.12324933,0.34155953,0.98323756,Viola
0.2362094,0.06615492,0.069278836,0.10865028,0.055066194,0.06173647,0.1370976,0.05380211,0.051526662,0.06430444,0.3372307,0.9917916,Viola
0.3737099,0.119665876,0.077165045,0.10390761,0.0693299,0.2403406,0.9177002,0.27198696,0.0694226,0.115772136,0.357888,0.6626793,Viola
0.376029,0.15771379,0.10209571,0.13920888,0.08862257,0.2802868,0.93346876,0.25580478,0.092586786,0.15350145,0.37854186,0.67900604,Viola
0.2661439,0.08012831,0.06846007,0.09595651,0.0536827,0.06734418,0.17411584,0.061374534,0.054684855,0.072280005,0.31523186,0.99216896,Viola
0.39911118,0.2143617,0.11693854,0.1904249,0.087073885,0.23794678,0.9384739,0.29064158,0.09704781,0.16275492,0.36820686,0.713845,Viola
0.12202602,0.124119,0.124127075,0.12860015,0.1847221,0.12587067,0.11013472,0.11978943,0.22606932,0.9792505,0.28627753,0.11466593,Viola
0.5179862,0.12555596,0.05612384,0.063914225,0.044785436,0.18530591,0.6375392,0.16290073,0.06506234,0.16141966,0.5895449,0.98631555,Viola
0.2877074,0.057456825,0.07254413,0.11203407,0.05684428,0.08666403,0.27147093,0.08029178,0.046630424,0.06046299,0.32679382,0.9912129,Viola
0.4542308,0.121454515,0.06386655,0.08561905,0.04960345,0.23477069,0.78158647,0.17652573,0.05712443,0.12812616,0.5017791,0.9620884,Viola
0.5892042,0.20515113,0.11111557,0.16083294,0.08585603,0.17335166,0.79660314,0.3521447,0.09176362,0.1680789,0.40884045,0.9363331,Viola
0.19927485,0.050595026,0.05078646,0.057462,0.051541496,0.069717124,0.18138342,0.06289403,0.044646733,0.04608939,0.24305789,0.9889012,Viola
0.26942965,0.07824765,0.087963425,0.11409037,0.07851862,0.16797355,0.51938456,0.1219392,0.10911863,0.1407105,0.41328195,0.9774918,Viola
0.18666261,0.04581635,0.04675126,0.053906314,0.04792377,0.062726304,0.17572536,0.060462497,0.045190055,0.045400828,0.24059655,0.9946832,Viola
0.225338,0.063954085,0.06445702,0.062401246,0.059579343,0.054576192,0.0653865,0.058715943,0.054453477,0.05758196,0.22003694,0.9907495,Viola
0.2741225,0.06311375,0.0684774,0.088908866,0.05644411,0.13908847,0.5240416,0.11345236,0.07039979,0.101458244,0.3680887,0.9766397,Viola
0.26526043,0.059427194,0.08173971,0.11109072,0.057384238,0.11674388,0.2875083,0.07429121,0.048575997,0.066805586,0.413086,0.98896825,Viola
0.22544031,0.097263575,0.09667304,0.09612692,0.09584732,0.08619677,0.09842669,0.08756092,0.083782084,0.09049077,0.27111688,0.9773567,Viola
0.29666075,0.080594815,0.079591736,0.0889734,0.07756559,0.12311943,0.2706288,0.093423225,0.07939588,0.11250414,0.46605906,0.98211795,Viola
0.16781503,0.05405012,0.05251703,0.056484643,0.05429839,0.10586034,0.3490152,0.082248226,0.051818047,0.05958464,0.2705548,0.99142104,Viola
0.35250145,0.07296364,0.06901307,0.09418087,0.06631906,0.09538222,0.40990272,0.14869592,0.07731415,0.11174224,0.2695262,0.986301,Viola
0.19362628,0.054091703,0.054096557,0.059368115,0.059451513,0.07408138,0.19450568,0.07609071,0.055254184,0.054731693,0.23919173,0.9875827,Viola
0.25346127,0.053882983,0.067535535,0.124787316,0.045127198,0.05003643,0.12866756,0.04809984,0.053449154,0.07216977,0.3092202,0.9946523,Viola
0.2958216,0.09098843,0.088156775,0.10178343,0.09187438,0.125394,0.31891885,0.116991386,0.099822655,0.12647133,0.36139292,0.9819028,Viola
0.15908603,0.034398645,0.03532877,0.0371111,0.034813493,0.06837955,0.22578861,0.053037763,0.032484286,0.035241086,0.23419885,0.9941626,Viola
0.20847484,0.04950771,0.052526087,0.054141507,0.05429154,0.09437002,0.37525013,0.09937023,0.0447298,0.054415215,0.23549704,0.9931346,Viola
0.40828013,0.8734262,0.5236876,0.6027781,0.3938314,0.75504607,0.5899426,0.7488288,0.78636336,0.4184954,0.1757723,0.27784768,Viola
0.39807105,0.9916231,0.5965787,0.41355932,0.29549637,0.646057,0.41891322,0.56910133,0.7840611,0.4245878,0.087554075,0.17794321,Viola
0.43937454,0.9969984,0.3231686,0.13681199,0.1762838,0.3091477,0.08537631,0.12325095,0.25928423,0.07043272,0.06513945,0.15451127,Viola
0.38709962,0.9271279,0.61707264,0.18577442,0.1811768,0.7335919,0.2618206,0.21098809,0.25979775,0.140957,0.095829524,0.20427279,Viola
0.34969062,0.9705301,0.37583143,0.14335789,0.25981924,0.722126,0.17630127,0.17744462,0.6014634,0.21402653,0.16013536,0.21698368,Viola
0.36972377,0.9892631,0.6510039,0.21302475,0.14952792,0.46561128,0.16574499,0.11110443,0.17963296,0.1262315,0.09120718,0.15860316,Viola
0.38835105,0.9037554,0.98361564,0.31203344,0.1476712,0.6016454,0.4536709,0.49719724,0.716266,0.6052667,0.14541224,0.17859799,Viola
0.18331803,0.99056584,0.37073886,0.054527182,0.06913389,0.1594751,0.057438556,0.05924089,0.21215086,0.08652566,0.052518703,0.07261795,Viola
0.3350052,0.94419855,0.6012113,0.17095758,0.1435513,0.63234025,0.2122387,0.09736049,0.28690758,0.1539572,0.10613455,0.28304014,Viola
0.53318775,0.99158126,0.44085157,0.14219758,0.13056786,0.18905781,0.06770526,0.08695961,0.16645773,0.08562683,0.08822233,0.23382846,Viola
