scale_0,scale_1,scale_2,scale_3,scale_4,scale_5,scale_6,scale_7,scale_8,scale_9,label_list
-1.0805748e-14,7.522583e-13,8.8837705e-13,2.087664e-11,1.2604031e-11,-1.3611547e-11,-1.6707946e-11,1.6549635e-11,4.4208897e-11,5.5259596e-11,Trumpet
4.1860158e-14,7.1678996e-13,5.2296416e-13,2.349805e-11,-5.0337516e-12,6.156818e-12,2.4957737e-11,-1.2682109e-11,6.502123e-11,3.066164e-10,Trumpet
4.752192e-13,-4.082166e-12,-4.0455692e-13,-1.6917487e-11,7.230611e-11,1.1641258e-11,-1.1305407e-10,1.5495148e-10,1.5183594e-09,2.8633975e-09,Trumpet
-2.9962513e-13,-1.0768379e-11,-3.1599483e-11,2.5736746e-12,8.9325235e-11,1.3498719e-10,1.5522353e-10,1.7596422e-10,1.9690939e-10,1.8299859e-10,Trumpet
-2.1430393e-13,-9.402763e-12,3.3742318e-11,-1.2135998e-11,-7.5732746e-11,-1.0604665e-10,-8.12636e-11,6.9061614e-12,1.1218292e-10,1.9004107e-10,Trumpet
-1.2996635e-11,7.5677697e-13,3.1920636e-11,9.206606e-11,1.0097961e-10,3.358533e-11,-4.11152e-11,-1.0713095e-10,-3.3693656e-10,-8.741669e-10,Trumpet
1.3261961e-11,-1.9062231e-11,-3.891772e-11,-3.3910614e-11,-2.0508956e-11,-5.97009e-11,-9.107859e-11,-8.793332e-11,-7.664524e-11,-7.4442445e-11,Trumpet
-1.2466598e-12,-2.8407976e-11,1.9140831e-11,4.7408855e-11,-1.3154584e-12,-5.8211785e-13,-1.457829e-11,-5.478275e-11,4.4716546e-11,3.7565426e-10,Trumpet
3.395351e-13,1.2733703e-11,1.8417825e-11,1.8618903e-11,-3.283643e-11,-6.9382805e-11,-9.600442e-11,-1.2542824e-10,-1.383834e-10,-1.3278985e-10,Trumpet
5.4335236e-13,1.8346984e-11,2.4164303e-11,-5.875712e-11,-1.1220028e-10,-8.202565e-11,-7.755062e-11,-5.87276e-11,5.3033446e-11,1.8372578e-10,Trumpet
2.7099321e-11,-4.3474807e-11,-1.252212e-10,-1.1685215e-10,-1.768829e-11,6.912123e-11,9.9802375e-11,9.785592e-11,1.12859964e-10,1.5925275e-10,Trumpet
-4.3868462e-13,-2.0393274e-11,-1.1262632e-11,-1.3853887e-12,8.91525e-11,9.781069e-11,3.680033e-11,4.042432e-12,-4.4041434e-11,-3.7897172e-12,Trumpet
2.932609e-13,1.1468633e-11,2.6306238e-11,-6.1626685e-12,-8.540217e-11,-1.2660843e-10,-1.3173587e-10,-1.112469e-10,-6.4134094e-11,-5.1858925e-12,Trumpet
-1.4022297e-11,8.566248e-12,3.2012067e-12,5.2046107e-11,1.3806253e-10,1.4621279e-10,1.5130716e-10,2.0682346e-10,2.7042282e-10,2.7433242e-10,Trumpet
-4.9634824e-13,-1.9219152e-11,-6.42588e-12,3.8977488e-11,6.7061905e-11,5.6495152e-11,3.3571933e-11,-1.2482727e-13,-7.256018e-11,-1.584445e-10,Trumpet
-1.9557858e-13,-8.227866e-12,1.4196932e-11,-1.0081477e-11,1.713236e-11,5.9532344e-12,-2.4556338e-11,-4.0586375e-11,-6.444492e-11,-1.1477794e-10,Trumpet
1.4415602e-11,-1.9987439e-11,-4.978284e-11,-3.9327076e-11,-1.0818986e-11,5.303749e-13,-2.2583189e-11,-6.348802e-11,-1.0031333e-10,-1.3817189e-10,Trumpet
5.11559e-13,1.9062838e-11,-6.2733234e-12,-2.043781e-11,-9.255003e-12,-2.5220975e-11,-1.451831e-11,-3.1483982e-11,-1.07594e-10,-2.126571e-10,Trumpet
-2.7233914e-13,-2.0710112e-11,-3.5181387e-12,2.9660864e-11,3.5228927e-11,6.2627105e-11,7.1388166e-11,7.6066015e-11,4.03607e-11,3.411809e-11,Trumpet
-1.2953209e-11,2.6482764e-11,1.3600234e-11,2.7649397e-11,4.1004054e-11,5.6258356e-11,9.7662496e-11,1.57749e-10,1.9616575e-10,1.5527583e-10,Trumpet
-1.3073208e-11,2.9545838e-11,6.1416795e-11,2.3832571e-11,-1.6611029e-11,-6.6933334e-11,1.5276876e-10,6.199849e-10,2.4144642e-10,-1.7565808e-09,Trumpet
-1.3184803e-11,3.822656e-11,4.158035e-11,-2.35361e-13,-3.564355e-11,-2.5626407e-11,2.5714932e-11,4.0891432e-10,9.732112e-10,1.1010005e-09,Trumpet
-2.3820927e-13,-5.4214164e-12,-2.7670735e-12,8.586843e-11,7.0554157e-12,-2.3099016e-10,-3.191547e-10,-7.367628e-11,6.0983135e-10,1.1670879e-09,Trumpet
7.784234e-11,-3.2593636e-11,-1.3543713e-10,-2.1974247e-10,-3.0248323e-10,-4.0589454e-10,-5.012367e-10,-6.5653594e-10,-7.7219453e-10,-9.329881e-10,Accordion
9.0653166e-14,2.7830967e-12,6.642991e-11,-1.8774815e-11,-1.3587971e-10,-1.8420905e-10,-9.4971905e-11,2.1876433e-10,3.4065267e-10,-1.9162545e-10,Trumpet
1.4269394e-11,-2.6958695e-13,-3.5099954e-11,-7.616593e-11,-6.761857e-11,-9.434497e-11,-1.2771634e-10,-1.1539013e-10,-9.726345e-11,-1.03758876e-10,Trumpet
1.4089177e-11,-2.0538975e-11,-3.7073525e-11,-5.7559676e-11,-7.5681e-11,2.854677e-12,8.932962e-11,1.1169171e-10,8.384419e-11,1.8754973e-11,Accordion
-4.715024e-11,1.3493803e-11,1.0532574e-10,9.856192e-11,1.16061605e-10,1.8939779e-10,2.4831537e-10,3.4003336e-10,4.061296e-10,5.346362e-10,Accordion
-1.089471e-11,4.4232855e-12,2.171765e-11,8.59384e-12,7.409821e-12,1.983843e-11,4.2768754e-11,8.3209724e-11,1.290332e-10,2.0742248e-10,Accordion
-4.8710195e-13,-2.8240165e-11,1.3930909e-11,1.3434483e-10,-9.339299e-11,-4.4280465e-10,-7.761446e-10,-2.6478533e-10,1.6894399e-09,3.1001364e-09,Trumpet
-1.1964091e-13,-4.0633083e-12,-4.276078e-11,2.6703902e-12,4.1371132e-11,1.5735553e-12,-8.125742e-12,2.6604724e-11,5.4435838e-11,1.0775411e-10,Accordion
2.7865453e-11,-2.138096e-11,-2.8541646e-11,-3.271194e-11,-1.0418918e-10,-1.8998587e-10,-2.457448e-10,-3.1756464e-10,-3.8755588e-10,-4.860611e-10,Accordion
4.012155e-11,3.9023064e-12,-2.7044813e-11,-1.0729209e-10,-1.4779142e-10,-1.797523e-10,-2.4587318e-10,-3.9578488e-10,-5.304993e-10,-7.4231316e-10,Accordion
-5.0246328e-11,2.4884487e-11,7.3276996e-11,1.05874025e-10,1.4312344e-10,2.3325683e-10,3.6380612e-10,5.556285e-10,7.075529e-10,8.478183e-10,Accordion
-2.5663043e-11,3.749328e-11,7.1948635e-11,9.965725e-11,9.911663e-11,4.8611566e-11,-3.6867353e-11,-3.1894414e-11,1.10437236e-10,3.9859255e-10,Trumpet
-4.676843e-11,8.704004e-12,5.704679e-11,1.6763572e-10,2.618051e-10,3.0899228e-10,3.6050937e-10,4.100373e-10,4.0474704e-10,4.6585175e-10,Accordion
4.436914e-13,1.940539e-11,1.738834e-12,-2.2743085e-11,-6.543213e-11,-8.182676e-11,-3.637776e-11,9.3602565e-12,4.1005484e-11,4.92966e-11,Trumpet
-2.3917262e-11,2.5831245e-12,1.0639539e-11,8.175066e-11,1.3200425e-10,1.6505886e-10,2.0923581e-10,2.8587607e-10,3.4771053e-10,4.1550716e-10,Accordion
-5.1197595e-11,4.4854332e-11,7.651946e-11,1.2548239e-10,1.7267693e-10,2.37214e-10,2.9576047e-10,3.7305617e-10,4.1126533e-10,5.108744e-10,Accordion
-2.6132475e-11,5.7412512e-12,5.1172608e-11,6.293669e-11,8.148501e-11,1.3327674e-10,1.838549e-10,2.1346742e-10,2.057923e-10,2.2688211e-10,Accordion
-5.350401e-11,1.9974257e-11,9.992525e-11,1.6065055e-10,2.2544827e-10,2.9807629e-10,3.3284112e-10,3.8253925e-10,3.987331e-10,4.6411774e-10,Accordion
1.379896e-11,-1.473454e-11,8.835108e-12,-2.7556625e-11,-5.295625e-11,-3.1816997e-11,-2.625321e-13,-3.1801284e-11,-1.1673822e-10,-2.5278282e-10,Accordion
-3.967845e-11,1.0436031e-11,3.3659648e-11,1.4197317e-10,2.328592e-10,3.413755e-10,4.1738277e-10,4.6882465e-10,4.8816656e-10,5.4002725e-10,Accordion
-3.9803726e-11,2.6877146e-11,4.3357887e-11,6.550227e-11,1.0307418e-10,2.1314132e-10,3.2761155e-10,4.313846e-10,4.5426432e-10,5.2004073e-10,Accordion
-4.7169817e-11,1.0262848e-11,4.763858e-11,1.2809558e-10,2.3805888e-10,3.1772032e-10,3.7406367e-10,4.47935e-10,5.0396e-10,6.338927e-10,Accordion
2.945972e-11,-1.4051056e-11,-4.955136e-11,-5.166224e-11,-8.517129e-11,-1.4404336e-10,-2.057565e-10,-2.6541894e-10,-2.8003327e-10,-3.247515e-10,Accordion
4.408104e-11,-2.2243393e-11,-5.822496e-11,-1.2587206e-10,-2.0640938e-10,-2.5110908e-10,-2.616271e-10,-2.500581e-10,-1.6370462e-10,-1.6796162e-10,Accordion
6.9250355e-11,-5.9374734e-11,-1.452728e-10,-1.6504872e-10,-2.0376402e-10,-2.6333768e-10,-2.8952826e-10,-3.564789e-10,-4.123739e-10,-5.560207e-10,Accordion
-2.2910281e-11,5.1766378e-12,1.8845255e-11,5.5488412e-11,1.1030681e-10,1.5196272e-10,1.9037964e-10,2.4308747e-10,2.730201e-10,3.308965e-10,Accordion
-3.256818e-11,1.7579303e-11,3.8052752e-11,1.0904422e-10,1.695071e-10,1.9467082e-10,1.8268617e-10,2.1951328e-10,2.8215003e-10,3.7953282e-10,Accordion
-1.342365e-11,1.1965513e-11,5.667953e-11,8.4619e-11,6.889687e-11,9.950341e-12,-7.9491705e-11,-1.2534716e-10,-1.3712743e-10,-1.3162671e-10,Accordion
-5.1095687e-11,4.122167e-11,6.922773e-11,1.241824e-10,2.1225507e-10,2.6075675e-10,3.0242733e-10,3.8334233e-10,4.5065773e-10,5.5339766e-10,Accordion
3.0834047e-11,-9.0679825e-12,-6.9377615e-11,-6.718018e-11,-5.373549e-11,-9.876609e-11,-1.8540516e-10,-2.7108782e-10,-3.1189412e-10,-3.7247297e-10,Accordion
2.0143972e-11,-1.6287626e-11,-1.0980602e-11,-4.98469e-11,-8.247135e-11,-1.0955523e-10,-1.3226001e-10,-1.7083297e-10,-2.1486471e-10,-2.9773922e-10,Accordion
-3.2736476e-13,-1.0059561e-11,-1.5681421e-12,2.3638636e-11,4.0897407e-11,5.3643562e-11,4.5136377e-11,1.8003276e-11,-8.279858e-12,-3.6224967e-11,Accordion
1.32760174e-11,-2.67099e-11,-2.0995053e-11,-3.2828067e-11,-6.2223005e-11,-2.5269953e-11,4.273214e-11,7.6898245e-11,7.065183e-11,1.3856599e-11,Accordion
1.38919405e-11,-1.5174544e-11,4.8318294e-12,-3.018685e-11,-4.402984e-11,-7.704952e-11,-1.5356151e-10,-2.2611792e-10,-2.8009656e-10,-3.333025e-10,Accordion
1.597406e-14,-7.2555227e-13,2.1801122e-12,-3.3728447e-11,-2.6026813e-12,1.2589315e-11,-1.1907493e-11,-2.7518886e-11,-1.944618e-11,4.7113845e-12,Accordion
-3.1343896e-11,2.3264591e-12,6.6530943e-12,4.4856733e-11,9.5373945e-11,1.8366451e-10,3.1510683e-10,4.8062226e-10,5.529899e-10,6.251791e-10,Accordion
3.428821e-13,6.864537e-12,-2.349418e-11,7.750006e-12,3.9646116e-11,6.560848e-11,5.0739548e-11,1.8331416e-11,-8.976242e-12,-2.7331743e-11,Accordion
6.302199e-11,-7.338008e-12,-1.0885138e-10,-1.9338689e-10,-2.4816732e-10,-3.7192918e-10,-4.4891368e-10,-5.49893e-10,-6.2631145e-10,-7.616692e-10,Accordion
-5.0391292e-11,1.1510509e-12,8.959458e-11,1.553423e-10,1.6705994e-10,2.6860458e-10,3.561582e-10,4.5620477e-10,4.6965987e-10,5.4412086e-10,Accordion
5.0641977e-11,-3.182337e-11,-1.1939869e-10,-1.8707938e-10,-2.231334e-10,-1.9836871e-10,-1.5115524e-10,-1.654057e-10,-2.0206856e-10,-2.810705e-10,Accordion
-2.978762e-11,-3.0164608e-12,-1.983973e-11,4.53646e-11,1.3293816e-10,2.4387714e-10,3.8358e-10,5.5456123e-10,6.468274e-10,7.366514e-10,Accordion
-1.42648705e-11,7.238535e-12,1.9793615e-11,3.989112e-11,5.208542e-11,5.853129e-11,8.626099e-11,1.3432187e-10,1.7365741e-10,2.1062031e-10,Accordion
1.8636145e-13,8.765643e-12,-3.1032312e-11,-4.7241e-12,2.590415e-12,5.8076124e-11,1.2498465e-10,1.2663805e-10,8.445757e-11,3.9434945e-11,Accordion
-4.3464166e-11,2.1044465e-11,7.610126e-11,1.2431524e-10,1.3880423e-10,1.2876616e-10,1.333721e-10,2.1157126e-10,2.5594582e-10,3.7391248e-10,Accordion
5.897006e-11,-1.3485069e-11,-8.0740685e-11,-1.7628815e-10,-2.5033867e-10,-3.519854e-10,-4.2642243e-10,-5.434796e-10,-6.4390593e-10,-7.952249e-10,Accordion
-1.121216e-11,-9.680881e-12,1.4735145e-11,3.779467e-11,9.2268124e-11,1.5025758e-10,1.3574912e-10,9.403535e-11,8.168127e-11,1.0711602e-10,Accordion
5.7866163e-11,-4.2310003e-11,-3.9501322e-11,-1.2349759e-10,-2.3574348e-10,-3.2050687e-10,-4.091838e-10,-5.2345644e-10,-5.7576016e-10,-6.93414e-10,Accordion
9.8342286e-11,-4.8725485e-11,-1.4954374e-10,-2.182531e-10,-3.9187098e-10,-4.9767396e-10,-5.388955e-10,-6.917095e-10,-8.3275e-10,-1.0958126e-09,Accordion
1.06046985e-11,4.3674335e-12,-9.986211e-12,-1.5861642e-11,-5.876648e-11,-1.2312724e-10,-1.4629724e-10,-1.639284e-10,-1.6549924e-10,-1.7631312e-10,Accordion
-3.328843e-11,2.288829e-11,3.5937264e-11,7.1111395e-11,1.09127825e-10,1.6884405e-10,2.5784314e-10,3.6700104e-10,4.248059e-10,5.026442e-10,Accordion
-7.297413e-11,3.1933033e-11,1.1185593e-10,2.3040446e-10,3.3194963e-10,3.6571762e-10,3.8676823e-10,4.6344045e-10,4.8959653e-10,5.998239e-10,Accordion
-4.1572745e-11,4.0911982e-11,4.567791e-11,3.7174954e-11,1.075662e-10,1.8934422e-10,2.8327501e-10,4.0853063e-10,5.0178794e-10,6.22676e-10,Accordion
-8.608895e-11,3.6193167e-11,1.4620634e-10,2.607759e-10,3.1932626e-10,4.1335652e-10,5.1716087e-10,7.088899e-10,8.470765e-10,1.016719e-09,Accordion
-1.05111295e-10,7.642504e-11,1.4285292e-10,2.8630684e-10,4.675486e-10,5.9192995e-10,6.305491e-10,6.9582157e-10,7.119577e-10,8.745672e-10,Accordion
-2.1926188e-11,1.0410109e-12,2.4943173e-11,4.8431776e-11,7.237164e-11,9.450927e-11,1.2764195e-10,2.2245358e-10,3.0598932e-10,4.188372e-10,Accordion
-1.1818736e-11,1.6987689e-11,3.7864344e-11,6.2765314e-11,3.6250187e-11,-1.31714795e-11,-2.1659929e-11,-4.962586e-12,1.6033507e-12,2.2120105e-12,Accordion
-2.1289573e-14,1.500921e-12,-1.6040608e-11,2.2762998e-11,7.381612e-11,6.847836e-11,1.1118801e-11,-3.383922e-11,-1.9585732e-11,-3.5859096e-12,Accordion
-1.0228725e-11,-8.289587e-12,1.4936776e-11,8.257565e-11,5.236555e-11,2.4887092e-11,2.406282e-11,5.9800595e-11,9.189673e-11,1.3508876e-10,Accordion
-5.1384272e-11,3.0415954e-11,1.14494865e-10,1.3926531e-10,1.935875e-10,2.4801003e-10,2.5175967e-10,2.7656819e-10,2.674601e-10,3.0761482e-10,Accordion
3.983161e-15,5.5183197e-15,-6.0219755e-12,-2.7082482e-11,-2.2243676e-11,7.862062e-12,8.104419e-11,1.5892655e-10,2.2205464e-10,2.3821456e-10,Accordion
8.568951e-11,-5.8890816e-11,-1.2790737e-10,-2.2937348e-10,-3.1298641e-10,-3.8738623e-10,-4.3117834e-10,-5.461727e-10,-6.1786276e-10,-8.1952184e-10,Accordion
-9.331897e-11,2.8161093e-11,1.2857215e-10,2.495793e-10,3.9004938e-10,5.336043e-10,6.494462e-10,8.0193463e-10,8.8978097e-10,1.0888888e-09,Accordion
8.949667e-11,-7.299345e-11,-1.0668507e-10,-2.3087623e-10,-4.200433e-10,-5.368599e-10,-5.5430543e-10,-5.778977e-10,-5.8152794e-10,-7.07527e-10,Accordion
-5.2256262e-11,8.008479e-12,7.04187e-11,1.4818877e-10,2.464042e-10,2.921078e-10,3.2440425e-10,3.9827547e-10,4.4010248e-10,5.597995e-10,Accordion
-2.4340752e-11,-1.7082245e-12,7.387001e-11,8.4121037e-11,9.813214e-11,7.482889e-11,3.8871847e-11,5.4131352e-11,7.862585e-11,1.3625827e-10,Accordion
6.756002e-11,-3.4098703e-11,-9.662475e-11,-1.6372212e-10,-2.789967e-10,-4.0123846e-10,-4.683494e-10,-5.4094695e-10,-5.6757943e-10,-6.811344e-10,Accordion
-3.8417602e-11,2.0436501e-11,5.264667e-11,1.3303027e-10,1.5846466e-10,1.9221322e-10,2.3353108e-10,2.9829056e-10,3.255527e-10,3.6946834e-10,Accordion
-8.8751034e-11,3.6710922e-11,1.4483051e-10,2.2261373e-10,3.7676076e-10,5.1961924e-10,6.256142e-10,7.5523093e-10,8.062651e-10,9.1612723e-10,Accordion
-3.3175888e-15,5.853254e-13,8.515359e-13,1.4803967e-11,1.504066e-11,4.019427e-12,-7.2132157e-12,-1.3289459e-11,-5.276848e-12,1.4278011e-11,Accordion
-8.8432636e-11,2.051831e-11,1.4008278e-10,2.5081573e-10,4.036376e-10,5.4749383e-10,6.477332e-10,7.7344703e-10,8.257207e-10,9.543476e-10,Accordion
-1.0995845e-11,1.7854152e-11,1.7621904e-11,1.1294862e-10,1.0878281e-10,3.7378992e-11,-3.8576958e-11,-7.638007e-11,-7.945072e-11,-7.919892e-11,Accordion
-5.2785727e-11,2.7334073e-11,7.3859856e-11,1.6240886e-10,2.4730185e-10,3.0122357e-10,3.3120076e-10,3.8061682e-10,4.218805e-10,5.481564e-10,Accordion
-3.912442e-11,3.510441e-11,1.0919158e-11,7.8927774e-11,1.6029289e-10,2.677735e-10,3.646563e-10,4.6235005e-10,5.32874e-10,6.3267713e-10,Accordion
-1.1030849e-11,-9.312634e-12,1.3245025e-11,5.2157417e-11,7.607845e-11,6.637334e-11,8.525915e-11,1.3299127e-10,1.9008342e-10,2.6852662e-10,Accordion
1.3485183e-11,1.1364561e-11,-1.6865584e-11,-5.510061e-11,-1.0486117e-10,-1.5332635e-10,-1.5202889e-10,-1.3043029e-10,-8.51231e-11,-6.387815e-11,Accordion
-4.7735493e-11,3.998441e-11,8.092873e-11,1.3914428e-10,1.9877375e-10,2.4174648e-10,2.3112784e-10,2.591327e-10,3.024247e-10,3.7802558e-10,Accordion
-9.721094e-12,6.4106116e-12,-4.513031e-14,5.6807416e-11,1.3353813e-10,1.5072102e-10,8.7487066e-11,5.2846004e-12,-3.9760188e-11,-5.7578244e-11,Accordion
-1.1075936e-11,9.325838e-12,4.9158455e-11,4.6675577e-11,1.5279568e-11,-3.01658e-12,-1.4997118e-11,-3.6848085e-12,3.3097424e-11,6.8777435e-11,Accordion
-2.2943675e-11,1.3087428e-11,2.3517533e-11,1.00829005e-10,1.6956794e-10,1.6065119e-10,1.1648882e-10,1.12383186e-10,1.1906616e-10,1.4171285e-10,Accordion
-1.514382e-11,3.0908283e-11,2.0354383e-11,5.851841e-11,3.618945e-11,-4.685392e-12,-4.6922695e-11,-3.5372094e-11,-1.8800829e-11,5.3647993e-12,Accordion
-3.107116e-11,1.6084765e-11,4.3245435e-11,9.365623e-11,1.3072647e-10,1.5871096e-10,1.9238659e-10,2.4277233e-10,2.6284225e-10,3.143429e-10,Accordion
1.0793951e-11,-2.7687068e-11,-9.992873e-13,2.0089288e-11,-1.664145e-11,-7.310843e-11,-1.0955023e-10,-1.4746068e-10,-1.7781797e-10,-1.889772e-10,Accordion
1.2913323e-10,-9.312892e-11,-1.9398165e-10,-3.1600378e-10,-5.016917e-10,-6.353738e-10,-7.469263e-10,-9.537785e-10,-1.0815663e-09,-1.3140128e-09,Accordion
-1.5861642e-11,-1.4175038e-11,2.7073269e-11,6.1282625e-11,5.906061e-11,3.550746e-11,1.6315359e-11,7.6822534e-11,1.7930994e-10,3.3529285e-10,Accordion
1.307409e-12,5.0993664e-11,-1.8788348e-13,-7.00082e-11,-1.0417775e-10,-1.404131e-10,-1.3902263e-10,-8.756507e-11,-2.265973e-12,4.6618223e-11,Accordion
1.1678166e-11,-1.6074283e-11,-3.4424227e-11,2.1728101e-12,1.6291536e-11,-2.4637378e-12,-4.5971806e-11,-8.471657e-11,-1.2294578e-10,-1.5874081e-10,Accordion
1.4563916e-11,-2.1487397e-11,-3.6370976e-11,-7.8913e-11,-4.005314e-11,6.804967e-11,1.1851438e-10,5.9197355e-11,-5.3422197e-11,-1.741051e-10,Accordion
-1.2999521e-11,-4.5213967e-12,8.822517e-13,4.628286e-11,9.512723e-11,9.778418e-11,1.1299647e-10,1.8358688e-10,2.5359218e-10,3.3247674e-10,Accordion
-1.0816322e-11,5.6766007e-12,1.3057863e-11,3.9290845e-11,4.1322425e-11,4.6069048e-11,3.5992733e-11,3.1262458e-11,2.4520667e-11,4.505522e-11,Accordion
-9.322029e-12,1.7421954e-13,2.3126993e-11,4.879841e-11,5.0514745e-11,4.4217584e-11,6.7152166e-11,1.04464784e-10,1.1924224e-10,1.1654058e-10,Accordion
7.664149e-11,-2.244183e-11,-1.496075e-10,-2.4342536e-10,-3.0447656e-10,-3.513527e-10,-3.551401e-10,-4.1457612e-10,-4.3531995e-10,-5.5802823e-10,Accordion
1.543669e-11,-9.055295e-12,-1.9533276e-11,-9.086793e-11,-1.2119954e-10,-1.12918834e-10,-7.9957575e-11,-4.5677878e-11,-2.8782754e-11,-5.3228845e-11,Accordion
-4.0466e-11,3.3364075e-11,1.0550756e-10,1.5062812e-10,1.5000079e-10,9.240441e-11,2.2294007e-11,4.835813e-11,1.2004957e-10,2.2559016e-10,Accordion
2.140093e-11,-1.0699603e-11,-2.6608393e-11,-6.2107104e-11,-7.2992605e-11,-3.7802504e-11,-1.5671821e-11,-7.182649e-11,-1.7026446e-10,-3.122267e-10,Accordion
4.7143976e-11,-4.701949e-11,-6.209122e-11,-9.124803e-11,-1.4867085e-10,-2.424209e-10,-3.1281203e-10,-3.7762204e-10,-3.9557846e-10,-4.3906992e-10,Accordion
-5.743759e-11,3.15318e-11,6.3916275e-11,1.912071e-10,3.4037506e-10,4.2658663e-10,4.536114e-10,4.7161447e-10,4.636753e-10,5.082334e-10,Accordion
-2.8046298e-11,1.894961e-11,8.2254425e-11,9.422198e-11,8.537951e-11,8.612804e-11,7.3853985e-11,7.177654e-11,5.9644276e-11,9.3280536e-11,Accordion
-3.580557e-11,3.2741455e-11,1.0203254e-10,1.0595708e-10,9.680371e-11,8.256059e-11,6.6309055e-11,7.596616e-11,6.873352e-11,7.6514274e-11,Accordion
2.5960916e-11,-1.3882595e-11,-3.5696182e-11,-9.4382224e-11,-1.2260637e-10,-1.300291e-10,-1.4949429e-10,-1.9103238e-10,-2.093448e-10,-2.4831165e-10,Accordion
-4.1042224e-13,-1.716423e-11,3.8575666e-12,3.1666954e-11,2.4049098e-11,-1.8832136e-12,-2.8209997e-11,-3.2154987e-11,-3.4958432e-11,-1.19583e-11,Accordion
-4.8337404e-11,1.15637e-11,3.4644964e-11,1.5857562e-10,2.6847918e-10,3.0821862e-10,3.0588904e-10,3.8861242e-10,4.9643806e-10,6.663441e-10,Accordion
-5.157816e-11,5.0091712e-11,1.1496688e-10,1.6965386e-10,1.8591645e-10,1.7362663e-10,1.650462e-10,2.0568257e-10,2.007859e-10,2.2788786e-10,Accordion
-4.2975717e-13,-1.376859e-11,-7.904198e-12,1.2368551e-11,5.8650314e-11,8.092293e-11,8.117118e-11,8.52476e-11,1.04365655e-10,9.777765e-11,Accordion
2.613175e-11,-1.822719e-11,-3.2869152e-11,3.806088e-12,-3.0689014e-11,-1.04994576e-10,-1.8116672e-10,-2.9401592e-10,-4.028946e-10,-5.354301e-10,Accordion
-1.404078e-10,8.4624155e-11,2.0809753e-10,3.7836573e-10,5.7381283e-10,7.1012507e-10,8.3350743e-10,1.0782323e-09,1.2535053e-09,1.507625e-09,Accordion
5.7202968e-11,-2.1363616e-11,-1.06507414e-10,-1.7372218e-10,-2.2056984e-10,-2.995251e-10,-3.6689665e-10,-4.721133e-10,-5.4482224e-10,-6.3728045e-10,Accordion
-4.2930142e-11,5.123486e-11,2.7162265e-11,8.923952e-11,1.5889647e-10,1.95995e-10,2.6633357e-10,3.7278888e-10,4.5226656e-10,5.491324e-10,Accordion
-4.906853e-11,3.5664145e-11,9.643978e-11,1.2165578e-10,1.5306285e-10,2.0325341e-10,2.697402e-10,3.8165232e-10,4.5996923e-10,5.522754e-10,Accordion
-4.4597705e-13,-1.7256195e-11,-9.360245e-13,-1.1134544e-12,2.6905509e-11,5.3908586e-11,6.235991e-11,5.7492597e-11,4.8666928e-11,4.7946494e-11,Accordion
2.1287775e-11,-1.4311288e-12,-1.3332629e-11,-3.2451566e-11,-1.0815445e-10,-1.9495296e-10,-2.7736052e-10,-3.3194364e-10,-3.7896294e-10,-4.1858667e-10,Accordion
1.0706422e-11,-2.416158e-11,-5.0737806e-11,-5.013077e-12,1.3919739e-11,3.7064327e-11,6.3218306e-11,1.0073802e-10,1.3801191e-10,1.4948932e-10,Accordion
3.8650253e-11,-1.4414682e-11,-5.8181557e-11,-1.6792985e-10,-2.0037413e-10,-2.3468733e-10,-2.8749844e-10,-3.1494737e-10,-3.0380615e-10,-3.2165545e-10,Accordion
-7.62602e-11,1.9983027e-11,1.1249279e-10,2.0705357e-10,2.9715103e-10,3.8101658e-10,4.8671517e-10,6.602941e-10,7.543697e-10,9.172743e-10,Accordion
9.819378e-12,-1.6359672e-11,2.017076e-11,4.728066e-12,-2.7220321e-11,-6.6228446e-11,-1.3070622e-10,-1.9471288e-10,-2.4810046e-10,-3.1068983e-10,Accordion
4.7796196e-13,1.3808981e-11,3.5022638e-11,-4.3389386e-11,-4.2195913e-11,-3.7902615e-11,-5.459238e-11,-8.2463e-11,-1.12561314e-10,-1.6155532e-10,Accordion
-5.7486203e-11,1.7605055e-11,4.5171984e-11,1.5479766e-10,2.736164e-10,3.7246023e-10,5.162129e-10,6.806154e-10,7.22895e-10,7.715323e-10,Accordion
-3.6240337e-11,-5.317727e-12,6.958964e-11,1.175496e-10,1.7328507e-10,2.3678853e-10,2.7612193e-10,3.287289e-10,3.4074293e-10,3.7674325e-10,Accordion
1.4488288e-11,-2.0062322e-11,-4.79067e-11,-4.4972314e-11,-3.8752092e-11,1.3915152e-11,4.6424597e-11,2.8356548e-11,-6.6321003e-12,-6.168166e-11,Accordion
-1.0469844e-12,-4.088621e-11,2.3112401e-11,7.4963286e-11,2.0667194e-11,-1.3155745e-11,-1.4701816e-11,1.2665845e-11,3.763072e-11,7.149155e-11,Accordion
-3.6469477e-11,1.9668694e-11,4.1815894e-11,1.2752925e-10,1.6645138e-10,2.0506724e-10,2.4761884e-10,2.9785807e-10,3.3813724e-10,4.215879e-10,Accordion
-2.6948313e-11,4.041607e-11,1.9586173e-11,3.67641e-12,5.507991e-11,1.1361364e-10,1.8576217e-10,2.574387e-10,2.9545472e-10,3.5730335e-10,Accordion
2.3413093e-11,1.36243005e-11,-7.2771485e-12,-9.100758e-11,-1.5333958e-10,-1.8023012e-10,-1.9796444e-10,-2.6369393e-10,-3.4288516e-10,-4.5896778e-10,Accordion
